Name,Team,Opp,Game_Date,Game_Time,Proj_PTS,Proj_REB,Proj_AST,Total_PRA
Donovan Mitchell,Cavaliers,Kings,2026-02-07,10:00 pm ET,27.06,4.47,6.69,38.21
Ja Morant,Grizzlies,Blazers,2026-02-07,10:00 pm ET,21.25,3.22,8.42,32.89
Evan Mobley,Cavaliers,Kings,2026-02-07,10:00 pm ET,17.69,8.46,4.12,30.26
Jaren Jackson Jr.,Grizzlies,Blazers,2026-02-07,10:00 pm ET,21.31,6.3,2.43,30.04
Darius Garland,Cavaliers,Kings,2026-02-07,10:00 pm ET,19.23,2.41,6.56,28.2
Jaylon Tyson,Cavaliers,Kings,2026-02-07,10:00 pm ET,17.43,6.32,4.18,27.93
Domantas Sabonis,Kings,Cavaliers,2026-02-07,10:00 pm ET,13.22,9.43,4.95,27.6
Shaedon Sharpe,Blazers,Grizzlies,2026-02-07,10:00 pm ET,20.22,4.2,2.72,27.13
Russell Westbrook,Kings,Cavaliers,2026-02-07,10:00 pm ET,18.2,3.12,5.17,26.49
DeMar DeRozan,Kings,Cavaliers,2026-02-07,10:00 pm ET,18.93,3.46,4.06,26.45
Donovan Clingan,Blazers,Grizzlies,2026-02-07,10:00 pm ET,12.73,11.31,1.94,25.99
Jarrett Allen,Cavaliers,Kings,2026-02-07,10:00 pm ET,13.84,8.1,1.9,23.85
Jock Landale,Grizzlies,Blazers,2026-02-07,10:00 pm ET,14.11,7.58,1.94,23.64
Zach LaVine,Kings,Cavaliers,2026-02-07,10:00 pm ET,16.6,3.29,2.5,22.39
Toumani Camara,Blazers,Grizzlies,2026-02-07,10:00 pm ET,13.26,5.97,2.38,21.61
Cedric Coward,Grizzlies,Blazers,2026-02-07,10:00 pm ET,12.12,4.83,2.85,19.8
GG Jackson,Grizzlies,Blazers,2026-02-07,10:00 pm ET,12.67,5.01,2.08,19.76
Cam Spencer,Grizzlies,Blazers,2026-02-07,10:00 pm ET,10.87,2.75,5.51,19.12
Malik Monk,Kings,Cavaliers,2026-02-07,10:00 pm ET,13.31,2.56,3.12,18.98
Jaylen Wells,Grizzlies,Blazers,2026-02-07,10:00 pm ET,12.72,3.6,1.91,18.22
Caleb Love,Blazers,Grizzlies,2026-02-07,10:00 pm ET,12.46,2.63,2.97,18.06
Vince Williams Jr.,Grizzlies,Blazers,2026-02-07,10:00 pm ET,9.87,3.28,3.12,16.26
Maxime Raynaud,Kings,Cavaliers,2026-02-07,10:00 pm ET,8.66,6.41,1.07,16.15
Nique Clifford,Kings,Cavaliers,2026-02-07,10:00 pm ET,10.09,3.73,2.0,15.82
Dylan Cardwell,Kings,Cavaliers,2026-02-07,10:00 pm ET,5.98,7.78,1.38,15.14
Sidy Cissoko,Blazers,Grizzlies,2026-02-07,10:00 pm ET,8.83,3.1,1.7,13.63
Nae'Qwan Tomlin,Cavaliers,Kings,2026-02-07,10:00 pm ET,8.19,3.8,1.55,13.53
Dean Wade,Cavaliers,Kings,2026-02-07,10:00 pm ET,6.06,4.48,1.2,11.75
Walter Clayton Jr.,Grizzlies,Blazers,2026-02-07,10:00 pm ET,6.72,1.85,2.6,11.16
Tyrese Proctor,Cavaliers,Kings,2026-02-07,10:00 pm ET,4.53,0.95,1.36,6.84
Kentavious Caldwell-Pope,Grizzlies,Blazers,2026-02-07,10:00 pm ET,0.0,0.0,0.0,0.0
Kyle Anderson,Grizzlies,Blazers,2026-02-07,10:00 pm ET,0.0,0.0,0.0,0.0
Brandon Clarke,Grizzlies,Blazers,2026-02-07,10:00 pm ET,0.0,0.0,0.0,0.0
Charles Bassey,Grizzlies,Blazers,2026-02-07,10:00 pm ET,0.0,0.0,0.0,0.0
John Konchar,Grizzlies,Blazers,2026-02-07,10:00 pm ET,0.0,0.0,0.0,0.0
Santi Aldama,Grizzlies,Blazers,2026-02-07,10:00 pm ET,0.0,0.0,0.0,0.0
Scotty Pippen Jr.,Grizzlies,Blazers,2026-02-07,10:00 pm ET,0.0,0.0,0.0,0.0
Christian Koloko,Grizzlies,Blazers,2026-02-07,10:00 pm ET,0.0,0.0,0.0,0.0
Taylor Hendricks,Grizzlies,Blazers,2026-02-07,10:00 pm ET,0.0,0.0,0.0,0.0
Kobe Bufkin,Grizzlies,Blazers,2026-02-07,10:00 pm ET,0.0,0.0,0.0,0.0
Olivier-Maxence Prosper,Grizzlies,Blazers,2026-02-07,10:00 pm ET,0.0,0.0,0.0,0.0
PJ Hall,Grizzlies,Blazers,2026-02-07,10:00 pm ET,0.0,0.0,0.0,0.0
Javon Small,Grizzlies,Blazers,2026-02-07,10:00 pm ET,0.0,0.0,0.0,0.0
Jahmai Mashack,Grizzlies,Blazers,2026-02-07,10:00 pm ET,0.0,0.0,0.0,0.0
Jrue Holiday,Blazers,Grizzlies,2026-02-07,10:00 pm ET,0.0,0.0,0.0,0.0
Jerami Grant,Blazers,Grizzlies,2026-02-07,10:00 pm ET,0.0,0.0,0.0,0.0
Robert Williams III,Blazers,Grizzlies,2026-02-07,10:00 pm ET,0.0,0.0,0.0,0.0
Matisse Thybulle,Blazers,Grizzlies,2026-02-07,10:00 pm ET,0.0,0.0,0.0,0.0
Deni Avdija,Blazers,Grizzlies,2026-02-07,10:00 pm ET,0.0,0.0,0.0,0.0
Vit Krejci,Blazers,Grizzlies,2026-02-07,10:00 pm ET,0.0,0.0,0.0,0.0
Scoot Henderson,Blazers,Grizzlies,2026-02-07,10:00 pm ET,0.0,0.0,0.0,0.0
Blake Wesley,Blazers,Grizzlies,2026-02-07,10:00 pm ET,0.0,0.0,0.0,0.0
Kris Murray,Blazers,Grizzlies,2026-02-07,10:00 pm ET,0.0,0.0,0.0,0.0
Javonte Cooke,Blazers,Grizzlies,2026-02-07,10:00 pm ET,0.0,0.0,0.0,0.0
Rayan Rupert,Blazers,Grizzlies,2026-02-07,10:00 pm ET,0.0,0.0,0.0,0.0
Duop Reath,Blazers,Grizzlies,2026-02-07,10:00 pm ET,0.0,0.0,0.0,0.0
Hansen Yang,Blazers,Grizzlies,2026-02-07,10:00 pm ET,0.0,0.0,0.0,0.0
Larry Nance Jr.,Cavaliers,Kings,2026-02-07,10:00 pm ET,0.0,0.0,0.0,0.0
Lonzo Ball,Cavaliers,Kings,2026-02-07,10:00 pm ET,0.0,0.0,0.0,0.0
Thomas Bryant,Cavaliers,Kings,2026-02-07,10:00 pm ET,0.0,0.0,0.0,0.0
De'Andre Hunter,Cavaliers,Kings,2026-02-07,10:00 pm ET,0.0,0.0,0.0,0.0
Sam Merrill,Cavaliers,Kings,2026-02-07,10:00 pm ET,0.0,0.0,0.0,0.0
Craig Porter Jr.,Cavaliers,Kings,2026-02-07,10:00 pm ET,0.0,0.0,0.0,0.0
Dennis Schroder,Kings,Cavaliers,2026-02-07,10:00 pm ET,0.0,0.0,0.0,0.0
Doug McDermott,Kings,Cavaliers,2026-02-07,10:00 pm ET,0.0,0.0,0.0,0.0
Dario Saric,Kings,Cavaliers,2026-02-07,10:00 pm ET,0.0,0.0,0.0,0.0
De'Andre Hunter,Kings,Cavaliers,2026-02-07,10:00 pm ET,0.0,0.0,0.0,0.0
Precious Achiuwa,Kings,Cavaliers,2026-02-07,10:00 pm ET,0.0,0.0,0.0,0.0
Keegan Murray,Kings,Cavaliers,2026-02-07,10:00 pm ET,0.0,0.0,0.0,0.0
Keon Ellis,Kings,Cavaliers,2026-02-07,10:00 pm ET,0.0,0.0,0.0,0.0
Daeqwon Plowden,Kings,Cavaliers,2026-02-07,10:00 pm ET,0.0,0.0,0.0,0.0
Devin Carter,Kings,Cavaliers,2026-02-07,10:00 pm ET,0.0,0.0,0.0,0.0
Brandon Miller,Nets,Wizards,2026-02-07,3:00 pm ET,21.92,5.76,3.05,30.73
LaMelo Ball,Nets,Wizards,2026-02-07,3:00 pm ET,19.29,3.73,7.05,30.08
Alex Sarr,Wizards,Nets,2026-02-07,3:00 pm ET,17.65,8.87,2.25,28.77
Kon Knueppel,Nets,Wizards,2026-02-07,3:00 pm ET,16.61,5.94,3.74,26.29
CJ McCollum,Wizards,Nets,2026-02-07,3:00 pm ET,18.45,3.9,3.4,25.75
Kyshawn George,Wizards,Nets,2026-02-07,3:00 pm ET,15.35,5.59,4.59,25.53
Miles Bridges,Nets,Wizards,2026-02-07,3:00 pm ET,15.08,4.76,3.1,22.94
Moussa Diabate,Nets,Wizards,2026-02-07,3:00 pm ET,9.45,9.1,1.83,20.38
Nic Claxton,Nets,Wizards,2026-02-07,3:00 pm ET,9.53,6.12,3.64,19.29
Will Riley,Wizards,Nets,2026-02-07,3:00 pm ET,13.11,3.35,2.67,19.13
Day'Ron Sharpe,Nets,Wizards,2026-02-07,3:00 pm ET,8.98,8.41,1.73,19.12
Bub Carrington,Wizards,Nets,2026-02-07,3:00 pm ET,11.28,2.65,3.94,17.87
Danny Wolf,Nets,Wizards,2026-02-07,3:00 pm ET,9.52,5.25,2.02,16.8
Bilal Coulibaly,Wizards,Nets,2026-02-07,3:00 pm ET,9.83,4.04,2.48,16.35
Corey Kispert,Wizards,Nets,2026-02-07,3:00 pm ET,11.61,2.72,1.96,16.28
Noah Clowney,Nets,Wizards,2026-02-07,3:00 pm ET,9.0,4.62,1.31,14.93
Collin Sexton,Nets,Wizards,2026-02-07,3:00 pm ET,9.43,1.73,2.3,13.46
Ryan Kalkbrenner,Nets,Wizards,2026-02-07,3:00 pm ET,6.36,5.07,0.69,12.12
Grant Williams,Nets,Wizards,2026-02-07,3:00 pm ET,6.33,3.94,1.12,11.39
Sion James,Nets,Wizards,2026-02-07,3:00 pm ET,4.61,3.52,1.11,9.23
Josh Green,Nets,Wizards,2026-02-07,3:00 pm ET,4.31,2.23,0.94,7.48
Khris Middleton,Wizards,Nets,2026-02-07,3:00 pm ET,0.0,0.0,0.0,0.0
Marvin Bagley III,Wizards,Nets,2026-02-07,3:00 pm ET,0.0,0.0,0.0,0.0
Anthony Gill,Wizards,Nets,2026-02-07,3:00 pm ET,0.0,0.0,0.0,0.0
Sharife Cooper,Wizards,Nets,2026-02-07,3:00 pm ET,0.0,0.0,0.0,0.0
Justin Champagnie,Wizards,Nets,2026-02-07,3:00 pm ET,0.0,0.0,0.0,0.0
Malaki Branham,Wizards,Nets,2026-02-07,3:00 pm ET,0.0,0.0,0.0,0.0
Tristan Vukcevic,Wizards,Nets,2026-02-07,3:00 pm ET,0.0,0.0,0.0,0.0
AJ Johnson,Wizards,Nets,2026-02-07,3:00 pm ET,0.0,0.0,0.0,0.0
Jamir Watkins,Wizards,Nets,2026-02-07,3:00 pm ET,0.0,0.0,0.0,0.0
Tre Johnson,Wizards,Nets,2026-02-07,3:00 pm ET,0.0,0.0,0.0,0.0
Pat Connaughton,Nets,Wizards,2026-02-07,3:00 pm ET,0.0,0.0,0.0,0.0
Michael Porter Jr.,Nets,Wizards,2026-02-07,3:00 pm ET,0.0,0.0,0.0,0.0
Terance Mann,Nets,Wizards,2026-02-07,3:00 pm ET,0.0,0.0,0.0,0.0
Coby White,Nets,Wizards,2026-02-07,3:00 pm ET,0.0,0.0,0.0,0.0
Ziaire Williams,Nets,Wizards,2026-02-07,3:00 pm ET,0.0,0.0,0.0,0.0
Tre Mann,Nets,Wizards,2026-02-07,3:00 pm ET,0.0,0.0,0.0,0.0
Cam Thomas,Nets,Wizards,2026-02-07,3:00 pm ET,0.0,0.0,0.0,0.0
Jalen Wilson,Nets,Wizards,2026-02-07,3:00 pm ET,0.0,0.0,0.0,0.0
Drew Timme,Nets,Wizards,2026-02-07,3:00 pm ET,0.0,0.0,0.0,0.0
Tyrese Martin,Nets,Wizards,2026-02-07,3:00 pm ET,0.0,0.0,0.0,0.0
Kobe Bufkin,Nets,Wizards,2026-02-07,3:00 pm ET,0.0,0.0,0.0,0.0
PJ Hall,Nets,Wizards,2026-02-07,3:00 pm ET,0.0,0.0,0.0,0.0
Antonio Reeves,Nets,Wizards,2026-02-07,3:00 pm ET,0.0,0.0,0.0,0.0
Tidjane Salaun,Nets,Wizards,2026-02-07,3:00 pm ET,0.0,0.0,0.0,0.0
Nolan Traore,Nets,Wizards,2026-02-07,3:00 pm ET,0.0,0.0,0.0,0.0
Egor Demin,Nets,Wizards,2026-02-07,3:00 pm ET,0.0,0.0,0.0,0.0
Liam McNeeley,Nets,Wizards,2026-02-07,3:00 pm ET,0.0,0.0,0.0,0.0
Ben Saraf,Nets,Wizards,2026-02-07,3:00 pm ET,0.0,0.0,0.0,0.0
Drake Powell,Nets,Wizards,2026-02-07,3:00 pm ET,0.0,0.0,0.0,0.0
Shai Gilgeous-Alexander,Thunder,Rockets,2026-02-07,3:30 pm ET,29.52,4.64,6.86,41.02
Alperen Sengun,Rockets,Thunder,2026-02-07,3:30 pm ET,20.78,9.42,5.43,35.63
Kevin Durant,Rockets,Thunder,2026-02-07,3:30 pm ET,24.09,4.74,4.42,33.25
Amen Thompson,Rockets,Thunder,2026-02-07,3:30 pm ET,13.96,6.63,6.42,27.01
Jalen Williams,Thunder,Rockets,2026-02-07,3:30 pm ET,15.69,3.77,5.4,24.85
